,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3457,3458,15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
2013,2014,15742238,Dellucci,705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0
7312,7313,15688264,Nkemdilim,629,France,Female,43,0,0.0,2,1,1,41263.69,0
9087,9088,15791316,Boni,714,France,Male,35,3,0.0,2,1,1,95623.28,0
1897,1898,15735428,Talbot,673,Spain,Female,37,0,0.0,2,0,0,82351.06,0
3189,3190,15596522,Meredith,692,France,Female,42,2,0.0,2,1,0,145222.93,0
2124,2125,15603851,Galkin,704,France,Male,32,7,127785.17,4,0,0,184464.7,1
8518,8519,15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
494,495,15585865,Westerberg,673,France,Female,38,2,170061.92,2,0,0,134901.34,1
9941,9942,15676869,T'ien,657,Spain,Male,36,8,0.0,2,0,1,123866.43,0
3567,3568,15631709,Ginikanwa,470,Spain,Female,31,2,101675.22,2,1,0,45033.75,0
3906,3907,15674343,Esposito,597,France,Male,44,8,78128.13,2,0,1,109153.04,0
1668,1669,15755722,H?,554,France,Male,24,10,0.0,1,0,0,92180.62,0
8993,8994,15809265,Kao,547,France,Female,35,4,0.0,1,1,1,133287.73,0
6816,6817,15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1
1444,1445,15703019,Okeke,583,France,Female,38,10,0.0,2,0,1,113597.64,0
6225,6226,15742172,Williamson,598,Germany,Male,32,9,123938.6,2,1,0,198894.42,0
1646,1647,15651533,Brown,570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1
4734,4735,15591740,Fletcher,590,France,Female,54,4,0.0,2,1,1,93820.49,1
1904,1905,15677382,Miller,625,Spain,Female,69,1,107569.96,1,1,1,182336.45,0
1894,1895,15783398,Rizzo,535,Spain,Female,49,7,115309.75,1,1,0,111421.77,0
9533,9534,15733361,Davide,651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
2607,2608,15814209,Capon,814,France,Male,31,1,118870.92,1,1,0,101704.19,0
1462,1463,15566211,Hsu,616,Germany,Female,41,1,103560.57,1,1,0,236.45,1
1383,1384,15696637,Sung,571,France,Female,23,10,151097.28,1,0,1,17163.75,0
7886,7887,15744979,Fowler,666,France,Female,36,8,0.0,1,0,1,158666.99,0
84,85,15738751,Beit,493,France,Female,46,4,0.0,2,1,0,1907.66,0
1024,1025,15729279,Naylor,718,France,Female,25,4,108691.95,1,1,0,63030.97,0
4785,4786,15702138,Swift,510,France,Female,22,3,156834.34,1,0,0,44374.44,0
5401,5402,15598161,Clements,654,France,Male,47,10,0.0,2,1,0,170481.98,0
6473,6474,15595557,Li,798,France,Male,22,8,0.0,2,1,0,107615.43,0
7146,7147,15646594,Ali,749,France,Male,41,5,57568.94,1,1,1,61128.29,0
7174,7175,15785339,H?,640,France,Female,50,9,117565.03,2,0,0,82559.77,0
2484,2485,15587735,Chukwuebuka,850,France,Male,39,6,96863.13,1,1,1,121681.19,0
3959,3960,15663164,Yudin,663,Germany,Male,49,7,116150.65,3,1,1,84358.71,1
2054,2055,15730868,Marshall,747,France,Male,41,5,0.0,2,1,1,22750.17,0
9940,9941,15791972,Bergamaschi,748,France,Female,20,7,0.0,2,0,0,10792.42,0
7667,7668,15606554,Douglas,797,France,Male,29,1,0.0,1,0,1,149991.32,0
3190,3191,15625395,Chinomso,585,France,Female,28,6,105795.9,1,1,1,41219.09,0
5224,5225,15718216,Fleetwood-Smith,803,Spain,Male,43,3,0.0,1,1,0,72051.44,0
3154,3155,15609637,Nkemakolam,652,France,Male,51,7,0.0,2,0,1,43496.36,0
215,216,15723488,Watson,668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1
4905,4906,15627999,Kung,590,Spain,Male,30,3,0.0,2,1,0,83090.35,0
3385,3386,15765982,Chin,735,France,Male,41,7,74135.85,1,1,1,11783.1,1
8377,8378,15567147,Ratten,802,Spain,Male,40,4,0.0,2,1,1,81908.09,0
6903,6904,15566891,Kinder,584,Germany,Female,41,3,88594.93,1,1,0,178997.89,0
6156,6157,15637235,Knight,794,Spain,Male,33,8,0.0,2,0,0,91340.02,0
620,621,15682585,Guerra,593,France,Male,35,9,114193.24,1,1,0,71154.1,0
4119,4120,15588197,Endrizzi,670,France,Male,36,7,0.0,2,0,0,59571.5,0
9555,9556,15655360,Chikelu,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
7074,7075,15752139,Salter,682,Germany,Male,36,5,72373.62,2,1,0,36895.99,0
8770,8771,15656901,Nnonso,615,France,Male,59,8,0.0,2,1,1,165576.55,0
5693,5694,15752694,Taylor,653,France,Female,32,4,83772.95,1,0,1,23920.65,0
1970,1971,15762268,Hancock,666,France,Female,41,10,141162.08,1,1,0,50908.48,0
6161,6162,15666430,Peck,579,France,Male,38,8,0.0,2,0,0,91763.67,0
9734,9735,15583221,Arnold,667,Germany,Male,70,3,77356.92,2,1,1,20881.96,0
8932,8933,15700394,Palermo,713,Spain,Female,26,4,122857.46,2,1,0,144682.17,1
2091,2092,15672945,Parkes,661,France,Female,37,5,136425.18,1,1,0,81102.81,0
2504,2505,15625942,McDonald,619,Spain,Female,45,0,0.0,2,0,0,113645.4,0
8219,8220,15607560,Groom,572,France,Female,39,2,0.0,2,1,1,555.28,0
4008,4009,15612505,Joseph,835,Spain,Male,45,3,100212.13,1,1,0,152577.62,0
9309,9310,15621644,Lombardi,678,Germany,Male,83,6,123356.63,1,0,1,92934.41,0
903,904,15786014,Ku,568,France,Male,28,5,145105.64,2,1,0,185489.11,0
9619,9620,15779973,Gibbons,684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0
7993,7994,15754494,Ah Mouy,585,France,Female,33,4,152805.05,1,1,0,63239.65,0
6919,6920,15599084,Hopwood,782,France,Male,33,7,191523.09,1,1,1,167058.75,0
8644,8645,15605673,Liang,716,Spain,Female,29,8,0.0,2,0,0,78616.92,0
1577,1578,15576714,Manna,687,Spain,Female,21,8,0.0,2,1,1,154767.34,0
7489,7490,15789014,Scott,600,France,Female,26,6,108909.12,1,1,0,82547.01,0
9501,9502,15634146,Hou,835,Germany,Male,18,2,142872.36,1,1,1,117632.63,0
6887,6888,15662641,Amadi,850,France,Male,19,8,0.0,1,1,1,68569.89,0
2040,2041,15626684,Huang,547,France,Female,38,5,167539.97,1,0,1,159207.34,0
1853,1854,15633574,Montes,730,France,Female,41,4,167545.32,1,1,0,128246.81,0
7875,7876,15775104,Gomes,697,France,Female,38,1,182065.85,1,1,0,49503.5,0
8758,8759,15732621,Martin,663,France,Male,34,10,0.0,1,1,1,114083.73,0
9634,9635,15580805,Marino,655,France,Male,27,10,0.0,2,1,0,51620.94,0
9849,9850,15776211,Toscani,678,France,Female,34,6,0.0,2,1,1,124592.84,0
1243,1244,15593331,Sidorov,693,Germany,Male,25,6,146580.69,1,0,1,14633.35,0
6776,6777,15800583,Chukwuemeka,621,Spain,Female,43,8,0.0,1,0,0,102806.6,0
7286,7287,15751167,Toscano,680,France,Female,43,4,0.0,2,1,1,58761.33,0
1232,1233,15607537,Crawford,587,Germany,Male,46,9,107850.82,1,1,0,139431.0,1
9824,9825,15658980,Matthews,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
4951,4952,15649793,Lovely,658,France,Male,20,7,0.0,2,0,0,187638.34,0
4599,4600,15624451,Huddart,641,France,Female,38,3,0.0,2,1,0,116466.19,0
6719,6720,15776629,Christie,650,France,Female,39,4,0.0,2,0,0,186275.7,0
2591,2592,15790846,Ts'ai,634,Germany,Male,38,2,148430.55,1,1,1,56055.72,0
9692,9693,15693690,Iweobiegbunam,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
6632,6633,15779915,O'Loghlin,694,Spain,Male,31,5,0.0,1,1,0,35593.18,0
5358,5359,15796958,Tang,658,France,Male,39,7,0.0,2,1,0,48378.4,0
3529,3530,15710853,Ts'ui,623,France,Female,24,5,0.0,2,1,0,116160.04,0
3142,3143,15586996,Azikiwe,697,France,Female,76,7,0.0,2,0,1,188772.45,0
8861,8862,15761713,Johnstone,678,France,Female,43,7,178074.33,1,0,0,110405.9,0
9084,9085,15593499,Stevens,686,Spain,Female,47,6,0.0,1,1,0,32080.69,1
8501,8502,15797197,Macleod,678,Spain,Male,29,6,0.0,2,1,0,64443.75,0
8557,8558,15752622,Kerr,729,France,Female,32,7,38550.06,1,0,1,179230.23,0
6476,6477,15701412,T'ien,739,France,Male,40,4,0.0,2,0,0,173321.65,0
7251,7252,15746995,Greco,724,Germany,Male,31,9,138166.3,1,1,0,12920.43,0
5103,5104,15808526,Cartwright,783,Germany,Female,58,3,127539.3,1,1,1,96590.39,1
1418,1419,15649280,Lucchese,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0
1593,1594,15741728,Atkins,591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0
1524,1525,15653595,Ts'ai,796,France,Male,51,6,0.0,2,0,1,194733.28,0
9945,9946,15674000,Cattaneo,645,France,Male,44,10,0.0,2,0,1,166707.22,0
2518,2519,15759436,Aksenov,758,France,Female,50,2,95813.76,3,1,1,67944.09,1
8572,8573,15611223,Ko,752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0
925,926,15636731,Ts'ai,714,Germany,Female,36,1,101609.01,2,1,1,447.73,0
481,482,15744398,Burns,525,France,Female,23,5,0.0,2,1,0,160249.1,0
1229,1230,15607598,Muravyov,575,Spain,Female,31,6,0.0,2,1,1,95686.42,0
2569,2570,15700657,Thornton,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0
9664,9665,15595036,Doherty,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
6696,6697,15587299,Board,567,France,Female,48,3,0.0,1,1,0,55362.45,0
1373,1374,15771942,Tikhonov,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
8170,8171,15641366,Y?an,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1
6250,6251,15570895,Ch'in,608,France,Male,42,10,163548.07,1,1,0,38866.85,0
1993,1994,15787189,Tai,824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1
5700,5701,15812888,Perreault,447,France,Male,41,3,0.0,4,1,1,197490.39,1
1819,1820,15712319,Chukwukere,714,Spain,Male,45,8,150900.29,2,0,1,139889.15,0
3103,3104,15766609,Jowers,655,France,Female,47,10,0.0,2,1,0,167778.62,0
2655,2656,15643658,Barber,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0
6682,6683,15680683,Simmons,640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0
4517,4518,15787051,Georg,750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0
4826,4827,15713346,Panina,794,France,Male,24,10,146126.75,1,1,1,88992.05,0
6967,6968,15644934,Gentry,466,France,Male,26,9,105522.06,1,1,0,10842.46,0
8788,8789,15603247,Bruner,743,Germany,Female,35,1,146781.24,1,1,0,189307.7,0
6860,6861,15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
9623,9624,15796790,Amaechi,573,France,Female,47,8,154543.98,1,1,0,29586.73,0
9301,9302,15583857,Siciliano,623,Spain,Female,43,4,123536.52,2,0,0,154908.52,0
7152,7153,15737998,Cheng,529,France,Male,46,8,0.0,1,0,0,126511.94,1
9831,9832,15593283,Higgins,705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1
1487,1488,15716491,Akabueze,710,Spain,Female,51,4,93656.95,1,0,1,141400.51,1
6349,6350,15699507,Messersmith,542,France,Female,25,7,0.0,2,0,1,82393.08,0
6085,6086,15596992,Norris,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
3138,3139,15701537,Ignatiev,756,France,Male,60,2,0.0,1,1,1,166513.49,1
2519,2520,15690231,K'ung,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0
2103,2104,15630241,Tretyakova,594,France,Male,61,3,62391.22,1,1,1,192434.11,0
2369,2370,15708212,Lin,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1
2768,2769,15713379,Anderson,669,France,Male,26,4,0.0,2,1,1,197594.34,0
4160,4161,15722350,Udinesi,627,Germany,Female,37,7,147361.57,1,1,1,133031.96,0
5881,5882,15567991,Obiuto,794,Spain,Male,31,0,144880.34,2,0,1,175643.44,0
9967,9968,15603794,Pugliesi,623,France,Male,48,5,118469.38,1,1,1,158590.25,0
7476,7477,15737909,Bates,759,France,Male,44,2,111095.58,2,1,0,100137.7,0
3819,3820,15718289,Bradley,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
6324,6325,15746012,Chibugo,729,Spain,Female,28,0,0.0,2,1,1,31165.06,1
6595,6596,15734948,Igwebuike,601,Spain,Male,24,7,0.0,2,0,0,144660.42,0
1423,1424,15589221,Kennedy,657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0
3163,3164,15801336,Ch'ang,649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1
4724,4725,15578648,Marino,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
1227,1228,15613844,Murphy,557,France,Female,28,7,146445.24,2,1,0,184317.74,0
3345,3346,15648320,Heller,658,France,Female,31,7,123974.96,1,1,0,102153.75,0
4264,4265,15761294,Manna,667,Germany,Female,56,8,137464.04,1,1,0,130846.79,1
5435,5436,15808283,Kelly,647,France,Female,33,4,0.0,1,1,0,152323.04,0
3222,3223,15575247,Cartwright,524,France,Male,30,1,0.0,2,1,0,126812.85,0
1152,1153,15589754,Malloy,652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0
6665,6666,15599024,Hope,506,Spain,Male,32,8,0.0,2,0,1,182692.8,0
6592,6593,15645904,Parsons,685,France,Female,33,6,0.0,2,0,1,186785.01,0
4192,4193,15610147,Ross,632,France,Male,60,2,0.0,2,0,1,2085.32,0
6190,6191,15613923,Reed,581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
8761,8762,15738088,Parkin,634,Spain,Male,63,10,0.0,2,1,0,30772.86,1
4673,4674,15764661,Wang,644,France,Male,33,2,0.0,1,1,0,96420.58,0
1412,1413,15588986,Grant,673,Germany,Female,29,4,99097.36,1,1,1,9796.69,0
2829,2830,15759913,Trentini,553,Germany,Male,43,6,85200.82,2,1,1,160574.09,0
3321,3322,15681327,Akhtar,682,France,Male,30,9,0.0,2,1,1,2053.42,0
461,462,15718443,Chibuzo,539,France,Male,39,3,0.0,2,1,0,36692.17,0
3936,3937,15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
6905,6906,15754012,Shepherdson,687,France,Female,35,1,110752.15,2,1,1,47921.22,0
5586,5587,15699446,Hobbs,816,Germany,Female,25,2,150355.35,2,1,1,35770.84,0
5239,5240,15750811,Woodward,766,Germany,Male,44,3,116822.7,1,0,0,197643.24,0
5424,5425,15566253,Manning,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1
7148,7149,15598802,Martin,770,Spain,Male,30,8,0.0,2,0,1,50839.85,0
3409,3410,15593736,Cook,598,Germany,Female,46,7,131769.04,1,0,0,184980.23,1
4225,4226,15671804,Wilding,648,Spain,Male,36,8,146943.38,2,1,1,130041.45,0
3911,3912,15710527,Matthews,782,France,Female,35,4,0.0,1,1,1,119565.34,0
1757,1758,15704763,Kozlova,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
9847,9848,15815097,Root,603,France,Female,34,9,0.0,2,1,0,167916.35,0
688,689,15802741,Mitchel,625,France,Female,51,7,136294.97,1,1,0,38867.46,1
1477,1478,15732175,Bruno,776,France,Male,37,2,0.0,1,0,1,8065.0,0
3287,3288,15668521,Jamieson,693,France,Male,37,1,0.0,2,1,1,82867.55,0
5250,5251,15720820,Sabbatini,462,Germany,Female,24,9,69881.09,2,0,1,64421.02,0
3170,3171,15791373,Chikezie,850,Germany,Female,35,2,80931.75,1,0,0,12639.67,1
2418,2419,15603914,Arcuri,614,France,Male,40,6,0.0,1,1,1,20339.79,1
6533,6534,15706269,Willis,489,France,Female,47,8,103894.38,2,1,1,107625.46,0
8272,8273,15705739,Toscani,753,Germany,Male,32,5,159904.79,1,1,0,148811.14,0
3337,3338,15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
7946,7947,15790448,Calabresi,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
111,112,15665790,Rowntree,538,Germany,Male,39,7,108055.1,2,1,0,27231.26,0
7617,7618,15678779,Quezada,502,France,Male,33,7,0.0,2,0,1,4082.52,0
2921,2922,15599081,Watt,507,Germany,Female,46,8,102785.16,1,1,1,70323.68,0
3847,3848,15667889,Akobundu,611,France,Female,37,6,0.0,2,1,0,110782.88,0
4045,4046,15738516,Kozlova,687,Spain,Female,36,5,0.0,1,1,0,17696.22,0
2024,2025,15633043,Fedorova,545,Spain,Female,39,6,0.0,1,0,0,38410.74,1
6317,6318,15654878,Yobanna,450,France,Male,29,7,117199.8,1,1,1,43480.63,0
2837,2838,15703059,Scott,549,Germany,Female,49,6,124829.16,1,0,1,93551.36,0
8223,8224,15603328,Lucchesi,483,France,Male,27,1,77805.66,1,1,1,2101.89,0
4143,4144,15711901,Iheatu,500,France,Male,45,2,109162.82,1,1,1,126145.08,0
1804,1805,15605263,Chin,552,France,Male,33,5,140931.57,1,0,1,10921.5,0
6054,6055,15773013,Uvarov,633,France,Female,47,0,0.0,1,1,1,6342.84,1
2332,2333,15695492,P'eng,439,France,Female,29,6,156569.43,1,1,0,180598.66,0
9638,9639,15662337,Baldwin,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
2020,2021,15565779,Kent,627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0
5724,5725,15784286,Wood,641,Spain,Male,40,5,102145.13,1,1,1,100637.07,0
2114,2115,15746594,Wu,732,Spain,Male,33,8,0.0,1,1,0,119882.7,0
1710,1711,15567993,Palmer,828,Spain,Male,28,8,134766.85,1,1,0,79355.87,0
8156,8157,15785576,Mayrhofer,434,Germany,Male,71,9,119496.87,1,1,0,125848.88,0
9959,9960,15677783,Graham,764,Spain,Male,38,4,113607.47,1,1,0,91094.46,0
2538,2539,15752838,Lucas,723,Spain,Male,38,6,0.0,2,1,1,94415.6,0
6418,6419,15801924,Browne,754,Spain,Female,27,8,0.0,2,0,0,121821.16,0
6728,6729,15715208,Watkins,804,Germany,Female,33,10,138335.96,1,1,1,80483.76,0
4043,4044,15698294,Royster,635,Spain,Male,31,1,0.0,2,1,0,135382.23,0
8451,8452,15580043,Murray,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0
4177,4178,15598275,Sochima,709,France,Female,32,7,0.0,2,1,1,199418.02,0
779,780,15769974,Shih,679,Spain,Female,35,8,119182.73,1,0,0,121210.09,0
7719,7720,15775433,Tang,666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0
4117,4118,15663964,Pagnotto,561,France,Male,37,5,0.0,2,1,0,83093.25,0
978,979,15799515,Wei,652,France,Female,48,8,133297.24,1,1,0,77764.37,0
6708,6709,15653448,Duncan,754,France,Male,34,7,0.0,2,1,1,65219.85,0
9971,9972,15721377,Chou,833,France,Female,34,3,144751.81,1,0,0,166472.81,0
3673,3674,15606915,Genovese,764,France,Male,24,7,98148.61,1,1,0,26843.76,0
6674,6675,15759034,Li Fonti,654,France,Male,36,2,112262.84,1,1,0,12873.39,0
9397,9398,15672467,Coles,766,France,Female,52,7,92510.9,2,0,1,66193.61,0
4195,4196,15747168,Sanders,626,Germany,Female,47,2,103108.8,1,0,1,166475.44,1
5708,5709,15626156,Galloway,655,France,Female,60,3,0.0,2,1,1,86981.45,0
5260,5261,15731281,Ozuluonye,704,Germany,Female,35,3,154206.07,2,1,1,40261.49,0
644,645,15698786,Marcelo,819,France,Female,39,9,133102.92,1,1,0,27046.46,1
1532,1533,15589660,Lamble,661,Germany,Female,32,1,145980.23,1,0,1,56636.28,0
9893,9894,15598331,Morgan,764,France,Female,40,9,100480.53,1,1,0,124095.69,0
6111,6112,15803337,Baresi,648,France,Male,23,9,168372.52,1,1,0,134676.72,0
8416,8417,15751771,Lowe,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0
1893,1894,15802486,Hayes,488,France,Male,34,3,0.0,2,1,1,125979.36,0
4668,4669,15780770,Kerr,445,France,Male,31,7,145056.59,1,1,1,175893.53,0
6523,6524,15806249,Kerr,671,Spain,Female,31,4,0.0,2,0,1,79270.02,0
6898,6899,15760924,Doherty,575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0
9751,9752,15789339,Yen,681,France,Male,59,4,122781.51,1,0,1,140166.95,0
635,636,15633648,Jideofor,696,Spain,Female,51,5,0.0,2,1,0,55022.43,0
9568,9569,15677522,Rossi,593,France,Male,33,1,0.0,2,0,0,9984.4,0
2334,2335,15616380,Wheeler,803,Spain,Female,37,1,0.0,2,0,0,7455.2,0
8359,8360,15577107,Milne,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1
9791,9792,15742091,Parkhill,825,Germany,Female,35,6,118336.95,1,1,0,26342.33,1
9909,9910,15773338,Endrizzi,739,France,Male,58,2,101579.28,1,1,1,72168.53,0
2601,2602,15616700,Leach,622,Spain,Female,41,9,0.0,2,1,1,155786.39,0
4674,4675,15689492,Benjamin,850,Germany,Male,41,1,176958.46,2,0,1,125806.3,0
5066,5067,15702631,Tang,567,France,Female,26,2,0.0,2,1,1,78651.55,0
4216,4217,15718852,Uren,794,France,Male,56,9,96951.21,1,1,1,71776.76,0
5597,5598,15815552,Ferguson,670,France,Female,42,6,112333.63,1,1,1,65706.86,0
9816,9817,15649508,Chin,643,Spain,Male,48,8,0.0,2,1,0,174729.3,0
5667,5668,15719017,Donaldson,672,France,Female,34,8,0.0,2,1,1,16245.25,0
9425,9426,15683977,Owens,687,Spain,Female,72,4,0.0,2,1,1,50267.69,0
7689,7690,15777452,Sauve,587,France,Female,46,6,88820.29,1,0,0,70224.34,0
4074,4075,15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,0
3452,3453,15722965,Yefimova,757,France,Male,57,3,89079.41,1,1,1,53179.21,1
312,313,15674398,Russo,642,France,Male,38,3,0.0,2,0,0,171463.83,0
