,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3781,3782,15701042,Dalton,596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0
8338,8339,15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0
3563,3564,15687270,Iroawuchi,491,Spain,Female,61,8,0.0,2,0,1,139861.53,0
8913,8914,15717307,Read,496,France,Male,31,5,0.0,2,1,0,93713.13,0
4554,4555,15660385,Stevenson,592,France,Male,39,7,0.0,2,1,0,83084.33,0
968,969,15641009,Wilhelm,544,France,Male,37,3,84496.71,1,0,0,79972.09,0
6168,6169,15644501,Enyinnaya,579,France,Female,26,10,162482.76,1,1,1,18458.2,0
4890,4891,15797113,Bevan,552,Spain,Female,34,4,0.0,2,1,0,140286.69,0
1900,1901,15754999,Ch'eng,570,France,Female,33,8,0.0,1,1,1,124641.42,0
3030,3031,15725660,Dellucci,676,France,Male,20,1,80569.73,1,0,0,68621.98,0
4927,4928,15803456,Yen,641,France,Female,40,9,0.0,1,0,0,151648.66,1
5449,5450,15592028,Roberts,549,France,Female,46,7,0.0,1,1,1,109057.56,0
3779,3780,15694160,Sagese,624,France,Male,37,0,0.0,2,0,0,112104.55,0
4506,4507,15635177,Williamson,597,Spain,Female,66,3,0.0,1,1,1,70532.53,0
6969,6970,15687413,Sunderland,619,Spain,Female,38,6,0.0,2,1,1,117616.29,0
5909,5910,15713043,Siciliani,691,France,Female,33,6,0.0,2,1,1,100408.31,0
1839,1840,15761374,Bellucci,706,France,Male,54,9,117444.51,1,1,1,186238.85,0
1776,1777,15674851,T'ien,622,France,Male,38,5,0.0,2,0,0,105295.77,0
3507,3508,15608166,Fallaci,761,France,Male,36,9,127637.92,1,1,1,81062.93,0
286,287,15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0
5817,5818,15656865,Gray,613,Germany,Male,69,9,78778.49,1,0,1,8751.59,0
9212,9213,15605339,Baker,673,France,Female,37,10,0.0,2,1,1,37411.35,0
426,427,15652883,Chung,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0
850,851,15572265,Wu,646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
7764,7765,15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
1216,1217,15682528,Cremonesi,572,France,Male,33,5,0.0,1,0,1,41139.05,0
4777,4778,15619801,Batty,548,France,Female,33,1,80107.83,2,0,1,82245.67,0
1838,1839,15758813,Campbell,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
8986,8987,15607990,Gallo,760,Spain,Male,43,6,175735.5,1,1,1,157337.29,0
4852,4853,15574137,Ch'in,687,Spain,Male,35,3,0.0,2,1,1,176450.19,0
4238,4239,15710390,Uspensky,655,France,Female,39,6,94631.26,2,1,1,148948.52,0
4448,4449,15708162,Thomson,565,Germany,Female,40,1,89994.71,2,0,1,121084.27,0
1625,1626,15630321,Hu,680,France,Male,44,3,0.0,2,1,0,86935.08,0
397,398,15612187,Morin,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0
346,347,15658935,Freeman,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0
2468,2469,15742210,Ugochukwu,700,France,Male,38,9,65962.63,1,1,1,100950.48,0
5317,5318,15791114,Yegorova,700,France,Male,37,1,135179.49,1,1,0,160670.37,0
4926,4927,15762927,Sung,674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
5043,5044,15718454,Ch'eng,712,Spain,Female,44,2,0.0,2,0,0,45738.94,0
8212,8213,15621004,Chukwuhaenye,603,France,Male,32,7,0.0,1,1,0,198055.94,1
7290,7291,15793825,Ikechukwu,536,France,Male,39,4,0.0,2,1,0,27150.35,0
7965,7966,15645404,Okwukwe,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
7740,7741,15725906,Hankinson,665,Spain,Female,51,8,0.0,1,1,1,38928.48,1
5718,5719,15814519,Kamdibe,648,France,Female,37,7,0.0,2,1,0,194238.92,0
6558,6559,15721937,Romilly,686,France,Male,38,0,138131.34,1,0,1,115927.85,0
9526,9527,15665521,Chiazagomekpele,642,Germany,Male,18,5,111183.53,2,0,1,10063.75,0
314,315,15631868,Robertson,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0
5942,5943,15695339,Lucchesi,517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1
73,74,15779052,Ballard,604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
5152,5153,15799631,Chase,585,Spain,Male,36,10,0.0,2,1,1,180318.6,0
3347,3348,15694510,Ifeanyichukwu,725,France,Male,45,1,129855.32,1,0,0,24218.65,0
9665,9666,15745794,Cocci,547,France,Male,30,6,0.0,2,1,1,18471.86,0
3209,3210,15622585,McIntyre,525,France,Male,26,7,153644.39,1,1,1,63197.88,0
9029,9030,15722701,Bruno,594,Germany,Male,18,1,132694.73,1,1,0,167689.56,0
2940,2941,15772798,Chikezie,711,Spain,Female,28,5,0.0,2,1,1,93959.96,0
8245,8246,15569626,Miller,577,Spain,Male,35,5,110080.3,1,1,1,109794.31,0
5746,5747,15751131,Moss,836,Spain,Female,41,7,150302.84,1,1,1,156036.19,0
8036,8037,15807221,Weaver,555,Spain,Male,21,1,0.0,2,0,0,103901.35,0
8025,8026,15571873,Sung,655,France,Male,24,9,107065.31,1,1,1,51959.82,0
3617,3618,15663446,Volkova,792,Germany,Female,29,4,107601.79,1,1,0,18922.18,1
9676,9677,15720924,Chijioke,585,France,Female,34,1,0.0,1,1,1,75503.6,0
3074,3075,15609653,Ifeatu,614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1
6806,6807,15795586,McDonald,478,France,Male,35,1,92474.05,1,1,0,178626.07,0
6789,6790,15809847,Tan,668,France,Male,46,0,0.0,2,0,0,29388.02,0
1564,1565,15742613,Warner,773,Germany,Female,42,8,152324.66,2,1,0,171733.22,0
7130,7131,15801473,Moore,599,Germany,Male,33,2,51949.95,2,1,0,85045.92,0
7421,7422,15646521,Fan,634,Spain,Female,36,1,0.0,1,1,1,143960.72,0
8467,8468,15667456,Ross,709,Spain,Male,62,3,0.0,2,1,1,82195.15,0
7953,7954,15608209,Currey,622,Germany,Male,33,3,96926.12,2,1,0,48553.77,0
2142,2143,15782591,Cook,690,France,Male,35,6,112689.95,1,1,0,176962.31,0
5716,5717,15709478,P'an,611,Germany,Male,37,1,117524.72,2,0,1,161064.29,0
9852,9853,15718765,Maclean,501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
1943,1944,15737265,Nwokeocha,728,Germany,Male,39,6,152182.83,1,0,0,161203.6,0
7049,7050,15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1
2594,2595,15787318,Holmwood,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
4973,4974,15596962,Owens,617,France,Female,24,4,137295.19,2,1,1,91195.12,0
1987,1988,15758606,Yamamoto,738,France,Male,54,4,0.0,1,0,1,55725.04,1
9282,9283,15799435,Hayes,619,Spain,Male,34,1,0.0,1,1,0,139919.38,0
6215,6216,15597610,Stevens,553,Spain,Male,41,6,144974.55,1,1,1,19344.92,0
5318,5319,15708046,Knowles,744,Spain,Male,31,0,117551.23,1,1,0,158958.9,0
2690,2691,15754261,Ho,648,Spain,Male,42,2,98795.61,2,1,0,89123.99,0
4844,4845,15720814,Warren,670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0
1263,1264,15726557,Lai,638,France,Female,42,7,165679.92,1,0,0,32916.29,0
7706,7707,15742369,Rita,667,Spain,Male,31,5,0.0,2,1,1,20346.69,0
4241,4242,15626040,McDonald,793,Spain,Male,63,0,0.0,2,0,1,27166.75,0
316,317,15662736,Doyle,559,France,Male,49,2,147069.78,1,1,0,120540.83,1
7042,7043,15617348,Uchechukwu,544,France,Male,44,1,0.0,2,0,0,69244.24,0
5385,5386,15681410,Korff,813,Germany,Female,36,6,98088.09,1,0,1,26687.22,1
1437,1438,15742632,Alexeyeva,670,France,Female,31,9,0.0,1,0,1,76254.83,0
7829,7830,15625445,Parkin,572,France,Female,36,8,68348.18,2,0,1,50400.32,0
2042,2043,15635459,Shih,667,Germany,Female,27,3,106116.5,2,1,0,3674.71,0
1106,1107,15618182,Ndubueze,678,France,Female,38,2,0.0,2,0,0,115068.99,0
6035,6036,15764021,Frolov,617,France,Male,34,1,61687.33,2,1,0,105965.25,0
8352,8353,15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1
6400,6401,15585907,Collier,676,Spain,Female,30,5,0.0,2,0,0,179066.58,0
7015,7016,15683168,Frederickson,572,France,Female,30,6,0.0,1,0,1,175025.27,0
5272,5273,15587507,Feng,850,France,Male,47,6,0.0,1,1,0,187391.02,1
8067,8068,15696834,Cone,530,France,Female,29,5,0.0,2,0,0,121451.21,0
4110,4111,15801630,Yen,558,France,Male,40,6,0.0,2,1,0,173844.89,0
8768,8769,15677310,Christie,761,Germany,Male,62,5,98854.34,1,0,0,86920.97,1
9830,9831,15738224,Lin,593,France,Male,32,6,99162.29,1,1,0,128384.11,0
8813,8814,15770375,Fanucci,850,Germany,Female,26,8,123126.29,1,1,0,74425.41,0
5839,5840,15772996,Rooke,594,Germany,Male,40,0,152092.44,2,1,1,83508.93,0
3354,3355,15751333,Atkinson,695,France,Female,36,2,0.0,2,0,1,167749.54,0
2404,2405,15809286,Burke,631,Germany,Male,37,8,138292.64,2,0,0,152422.91,1
8019,8020,15771154,North,683,France,Female,73,8,137732.23,2,1,1,133210.44,0
8339,8340,15658100,Piccio,695,France,Female,42,0,0.0,2,0,1,140724.64,0
4940,4941,15799652,Daigle,763,France,Female,38,0,152582.2,2,0,0,31892.82,0
6071,6072,15665222,Lettiere,625,Spain,Male,52,8,121161.57,1,1,0,48988.28,0
9164,9165,15767488,Berry,680,Spain,Male,36,7,0.0,2,1,0,20109.21,0
5672,5673,15622442,Mazzi,619,France,Male,29,5,0.0,2,1,0,194310.1,0
8638,8639,15587573,Castiglione,626,Germany,Male,27,4,115084.53,2,0,1,26907.43,0
8031,8032,15595874,Gorbunova,666,Spain,Female,36,6,0.0,2,1,0,176692.87,0
6660,6661,15765258,Bochsa,776,France,Female,29,5,0.0,2,1,1,143301.49,0
7039,7040,15631685,Lambert,523,Germany,Male,60,1,163894.35,1,0,1,57061.71,0
4740,4741,15618661,Chidubem,535,France,Male,30,6,103804.97,1,1,1,125710.53,0
3968,3969,15595657,Hannam,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0
8809,8810,15760568,Dalrymple,593,Germany,Female,38,5,142658.04,2,0,1,135337.11,0
5509,5510,15746805,Thomson,597,France,Male,33,9,0.0,2,1,0,49374.82,0
260,261,15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0
7140,7141,15716082,Chukwubuikem,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0
5384,5385,15679813,Ellis,727,Spain,Male,28,1,0.0,1,1,0,40357.39,0
1017,1018,15587451,Goold,778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0
3601,3602,15747208,Watt,608,France,Male,50,6,0.0,1,1,0,93568.77,1
5710,5711,15589496,Arrington,778,France,Male,34,5,139064.06,2,0,0,67949.32,0
7496,7497,15608804,Allan,824,Germany,Male,49,8,133231.48,1,1,1,67885.37,0
9860,9861,15716431,Brookes,775,France,Female,30,10,191091.74,2,1,1,96170.38,0
8856,8857,15759733,McMillan,774,France,Female,26,5,0.0,2,1,1,64716.08,0
565,566,15811773,Hsia,543,France,Male,36,4,0.0,2,1,1,141210.5,0
1295,1296,15737748,McWilliam,534,Spain,Female,33,3,151233.62,1,0,0,199336.63,0
1546,1547,15727944,Simpkinson,701,Germany,Female,48,1,92072.68,1,1,1,133992.36,0
590,591,15788291,Okwuadigbo,713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1
4805,4806,15745452,Sun,651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0
246,247,15685500,Glazkov,772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0
141,142,15724944,Tien,663,France,Male,34,7,0.0,2,1,1,180427.24,0
7810,7811,15771059,Welch,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0
3836,3837,15602797,Okwudilichukwu,645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1
5045,5046,15744691,Tsai,755,France,Female,29,3,0.0,3,1,0,4733.94,0
9850,9851,15626012,Obidimkpa,459,France,Male,26,4,149879.66,1,0,0,50016.17,0
7970,7971,15577398,Ch'eng,850,France,Male,30,6,86449.39,1,1,1,188809.23,0
7239,7240,15772329,Fiorentino,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
870,871,15799422,Evans,535,France,Female,40,8,0.0,1,1,1,27689.77,0
2348,2349,15775203,Chia,824,France,Male,45,3,129209.48,1,0,0,60151.77,0
2714,2715,15710928,McChesney,665,France,Female,55,8,136354.16,1,1,1,93769.89,0
8828,8829,15777708,Liao,824,Spain,Female,38,3,0.0,2,1,0,192800.25,0
1975,1976,15591386,Golubova,622,France,Female,35,5,0.0,2,1,0,51112.8,0
1702,1703,15713644,Marshall,686,Spain,Male,22,5,0.0,2,1,0,158974.45,0
3970,3971,15634310,Ko,509,France,Male,30,6,0.0,2,1,0,180598.86,0
3884,3885,15735788,Chiagoziem,709,France,Male,31,6,0.0,2,1,1,71009.84,0
356,357,15611759,Simmons,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0
8220,8221,15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1
7047,7048,15731586,Lai,785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0
304,305,15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
6881,6882,15565878,Bates,631,Spain,Male,29,3,0.0,2,1,1,197963.46,0
5628,5629,15665168,Calabrese,681,Germany,Female,44,3,105206.7,2,1,1,163558.36,0
5376,5377,15602500,Maslova,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0
4786,4787,15749799,Pisani,577,France,Female,34,2,0.0,2,1,1,84033.35,0
597,598,15567446,Coffman,646,Germany,Male,39,9,111574.41,1,1,1,30838.51,0
6598,6599,15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
5320,5321,15591550,Bianchi,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
5717,5718,15628824,Burton,665,France,Female,37,5,160389.82,1,0,1,183542.08,0
249,250,15772423,Liao,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1
3024,3025,15610801,Pan,648,Germany,Male,41,5,123049.21,1,0,1,5066.76,0
2870,2871,15651093,Chien,707,France,Female,55,1,0.0,2,0,1,54409.48,0
7403,7404,15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
3361,3362,15754952,Su,602,Germany,Female,48,7,76595.08,2,0,0,127095.14,0
9643,9644,15709354,Tudawali,521,France,Female,41,2,0.0,2,1,1,113089.43,0
9620,9621,15620557,Ni,561,Spain,Male,37,4,101470.29,1,0,1,88838.14,0
1962,1963,15692416,Aikenhead,358,Spain,Female,52,8,143542.36,3,1,0,141959.11,1
9819,9820,15813946,Duffy,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
2240,2241,15670345,Mazzi,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
2597,2598,15668818,Chidubem,592,Spain,Female,40,2,200322.45,1,1,1,113244.73,0
8213,8214,15748352,Endrizzi,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,0
2916,2917,15704583,Chikwado,651,France,Male,56,2,0.0,1,1,0,114522.68,1
7232,7233,15799785,Ikemefuna,679,Germany,Female,30,4,77949.69,1,1,1,121151.46,0
9832,9833,15814690,Chukwujekwu,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
413,414,15801559,Chiang,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1
3973,3974,15669281,Ch'iu,711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0
6807,6808,15677739,Dellucci,562,France,Male,36,6,0.0,2,1,0,32845.32,0
8525,8526,15751084,Mancini,712,France,Female,29,8,140170.61,1,1,1,38170.04,0
3998,3999,15737071,Tang,639,France,Female,60,5,162039.78,1,1,1,84361.72,1
3530,3531,15623712,Coates,453,Spain,Female,42,5,0.0,3,1,0,83008.49,1
9103,9104,15728362,Robertson,671,France,Female,29,3,0.0,2,1,0,158043.11,0
2907,2908,15727311,Yen,539,France,Female,22,0,100885.93,2,1,1,38772.65,0
5345,5346,15639217,McKenzie,806,France,Male,34,6,0.0,2,0,0,100809.99,0
8554,8555,15699095,Chandler,603,France,Female,24,3,0.0,1,1,1,198826.03,1
2380,2381,15654463,Moore,841,France,Male,34,4,0.0,2,1,0,141582.66,0
9222,9223,15620750,Sugden,559,France,Male,28,3,141099.43,1,1,1,15607.27,0
5218,5219,15781505,Giordano,685,France,Male,20,4,104719.94,2,1,0,38691.34,0
130,131,15740404,He,758,France,Female,34,3,0.0,2,1,1,124226.16,0
2695,2696,15639946,Sazonova,597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
6084,6085,15619494,Abdulov,562,Germany,Female,31,9,117153.0,1,1,1,108675.01,0
625,626,15604119,Alderete,850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0
7785,7786,15750547,Bair,738,France,Male,26,9,0.0,2,1,1,48644.94,0
8668,8669,15687719,She,532,Spain,Female,37,5,0.0,2,0,1,6761.84,0
3679,3680,15593897,Carr,650,Spain,Male,25,7,160599.06,2,1,1,28391.52,0
6042,6043,15685872,Godfrey,727,France,Female,29,1,146652.01,1,1,1,173486.39,0
5373,5374,15709412,H?,776,Spain,Male,30,6,0.0,2,0,1,63908.86,0
8784,8785,15590810,Fallaci,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1
8551,8552,15638068,Thompson,507,Spain,Male,32,7,0.0,2,1,0,67926.18,0
4188,4189,15786153,McKenzie,644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0
4410,4411,15691871,Millar,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0
82,83,15641732,Mills,543,France,Female,36,3,0.0,2,0,0,26019.59,0
3972,3973,15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,0
6386,6387,15584090,Jen,621,Spain,Female,40,7,0.0,2,0,1,131283.6,1
1675,1676,15658459,Bates,784,Spain,Male,33,10,0.0,2,1,0,162022.47,0
3352,3353,15767414,Calabresi,591,France,Male,40,2,99886.42,2,1,1,88695.19,0
6658,6659,15777873,Downer,628,France,Female,31,5,0.0,1,0,0,147963.07,1
739,740,15705639,Onyemauchechukwu,692,France,Female,28,8,95059.02,2,1,0,44420.18,0
900,901,15642041,Burns,727,Germany,Male,40,1,93051.64,2,1,0,71865.31,1
8720,8721,15645059,Crace,711,France,Female,28,8,0.0,2,0,0,105159.89,0
7933,7934,15616088,Lucas,782,France,Female,70,7,97072.42,1,0,1,131177.22,0
1968,1969,15693468,Simmons,488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0
8328,8329,15687171,Birch,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0
7845,7846,15622774,Kao,648,France,Male,34,0,0.0,1,1,1,167931.81,0
776,777,15712551,Shen,622,Germany,Female,58,7,116922.25,1,1,0,120415.61,1
8862,8863,15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
8570,8571,15711457,Herz,755,France,Female,28,7,124540.28,1,0,1,188850.89,0
9281,9282,15679966,Marsh,661,France,Female,31,3,133964.3,1,1,1,166187.1,0
7268,7269,15587266,Douglas,606,Germany,Female,27,6,172310.33,1,0,1,111448.92,0
323,324,15585215,Yuan,763,France,Female,31,4,0.0,2,0,0,50404.72,0
8460,8461,15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
2424,2425,15782941,Chijindum,573,France,Male,31,2,0.0,2,1,1,91957.39,0
463,464,15773792,Evans,662,France,Female,32,4,133950.37,1,1,1,48725.68,1
9473,9474,15690733,Angelo,608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
7375,7376,15638871,Ch'ang,639,France,Male,77,6,80926.02,2,1,1,55829.25,0
6707,6708,15735909,McDonald,607,Germany,Female,39,8,105103.33,1,1,0,104721.5,1
28,29,15728693,McWilliams,574,Germany,Female,43,3,141349.43,1,1,1,100187.43,0
2593,2594,15755223,Tseng,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0
7887,7888,15745433,Conti,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0
6090,6091,15738785,Kang,545,France,Male,26,7,0.0,2,0,1,156598.23,0
982,983,15792360,Clark,668,France,Male,32,7,0.0,2,1,1,777.37,0
8516,8517,15783875,Li Fonti,500,France,Female,34,4,0.0,2,1,0,12833.96,0
4319,4320,15759456,Lupton,609,Spain,Male,34,7,140694.78,2,1,0,46266.63,0
3404,3405,15576928,Walsh,573,France,Female,23,2,0.0,1,1,0,122964.18,0
408,409,15701376,K'ung,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0
6103,6104,15571144,Ives,655,France,Male,28,10,0.0,2,0,1,126565.21,0
5235,5236,15608528,Munro,645,France,Female,68,9,0.0,4,1,1,176353.87,1
2920,2921,15714658,Yates,696,France,Female,33,4,0.0,2,1,1,73371.65,0
2973,2974,15651983,Fang,591,France,Female,56,9,128882.49,1,1,1,196241.94,1
2223,2224,15615575,Vial,722,France,Male,34,8,0.0,2,1,1,133447.49,0
9771,9772,15771323,Panicucci,480,Spain,Male,39,5,121626.9,1,1,1,82438.13,0
2561,2562,15729763,Nelson,655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0
31,32,15706552,Odinakachukwu,533,France,Male,36,7,85311.7,1,0,1,156731.91,0
4113,4114,15667085,Meng,667,France,Male,33,4,0.0,2,1,1,131834.75,0
2697,2698,15699450,Li,723,France,Male,48,7,0.0,2,1,1,150694.58,0
3172,3173,15692819,Toscani,665,Germany,Male,32,1,132178.67,1,0,0,11865.76,0
4227,4228,15789941,Yevseyev,633,France,Female,36,6,125130.28,1,0,0,125961.48,0
4180,4181,15569438,Mai,607,Germany,Male,36,10,106702.94,2,0,0,198313.69,0
1662,1663,15800229,Thorpe,695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0
2002,2003,15657214,Hsia,601,France,Male,74,2,0.0,2,0,1,51554.58,0
